short-term_memorability,long-term_memorability
0.8590594027200076,0.8177627668594062
0.8589063158382444,0.7870208506022983
0.8376344517330998,0.7913337247880817
0.8640567847376945,0.8109789335265503
0.854488246249224,0.7390390776322406
0.8036965701386111,0.670943340437397
0.8563962137764934,0.8035464370075442
0.902430276648378,0.8222893791000249
0.8561335831725531,0.7751049738121185
0.857744723645109,0.8706085836943516
0.8790128428471209,0.815921587826277
0.7878369649461563,0.719178797588854
0.8850123127328378,0.8025604982127212
0.8355858345319536,0.7488475551716423
0.8431623519569613,0.7844813729060103
0.8083332973489874,0.6733293710008064
0.8735384076383284,0.7961375385864955
0.8836232128887379,0.8060304015210997
0.8644929193554627,0.7560416075918064
0.8813887336185984,0.8411169503518693
0.8017741544300284,0.6826454944618638
0.7718136478471154,0.5996252880792245
0.8357818204795733,0.7422655238366864
0.8744253763134094,0.8181222272188111
0.8404417632128587,0.7672627562343506
0.8694597949990892,0.8253855935187225
0.8783131114830613,0.8071540301439668
0.8900280125670056,0.8185106567111062
0.8489923115084487,0.7751946161457913
0.8422470303950667,0.7531161525829219
0.8266510942394212,0.8190268550541562
0.8846878433281311,0.8060289877193908
0.795502655848199,0.7527675579678949
0.7900988074690956,0.6559956485431657
0.8516476853720374,0.7628940856326167
0.8727416839798591,0.7889721025352635
0.8415895127920948,0.49676527279893234
0.8847153390714086,0.8132351624201163
0.8578248681875623,0.8079449474885605
0.8514183006913583,0.764418854231782
0.8518165738053921,0.7467132440414361
0.839570086113195,0.728193231492444
0.8012645495058175,0.6749319324280407
0.8751944772102356,0.809998280763461
0.8917131862351698,0.7792437490096167
0.8880660270192593,0.8272543708619876
0.8590078301979809,0.805294395891269
0.7931954776027472,0.7376025827211087
0.8618164857323949,0.7951893456225061
0.8330037877483628,0.7398650307099258
0.8952531623192597,0.829819350931455
0.8881901388838398,0.7833320256604592
0.8606675192283365,0.8147250324872772
0.8728713308115117,0.8010129500552087
0.8599388040513584,0.7713057666416653
0.8701675367574424,0.7793242088332492
0.8283594399014,0.7696684361795527
0.8754645293199628,0.8130685655474408
0.8657540098457169,0.7773296259414103
0.8651751086869381,0.7889294765276496
0.8306273951103434,0.8176531859899503
0.8835033055586465,0.8263257233842491
0.8495723220187259,0.7578096779118264
0.884260156467248,0.7479738266199097
0.8712084996123192,0.7832441272617179
0.8334521338673155,0.758667750737541
0.8125385417105797,0.7353633832745421
0.8514339559848286,0.7065843994130322
0.8528460968218684,0.7935672351456234
0.8935085176061666,0.8309261710947188
0.8377406388606354,0.75816606200632
0.8763578998031347,0.7987574849298191
0.86012150241602,0.7517759102693045
0.8344126556005409,0.7606182710283106
0.8576569676534909,0.8176453210512544
0.843504479962142,0.7622039491660277
0.8164575766825637,0.8645838633009163
0.8553109641881433,0.8148455170635851
0.8599984108012195,0.8033331970785016
0.8926589478639824,0.8039480510061273
0.8314284096433708,0.7785184901631027
0.8897207006976174,0.7754744683168207
0.8526776906671663,0.7725293105150295
0.8470501558812769,0.7674737363760976
0.8856181265315639,0.812459091588349
0.8627048717645449,0.7607082070311622
0.8680347563717309,0.8253317577035344
0.854635309508781,0.7397618009416607
0.8414723969360632,0.7397235612717266
0.8302915210964716,0.7968016523644899
0.8690386389809728,0.7801287569601623
0.8512197587808351,0.7845723747653263
0.8295916655809501,0.6981935328650102
0.8585819321938982,0.7593556668228371
0.8632262096194354,0.781023550972513
0.8320807962579122,0.7764932536738524
0.867827688848354,0.7993641934183351
0.8670237914919092,0.803193223134965
0.8801923472139964,0.7747235132019663
0.7340331520118971,0.6629333780608144
0.8476194708757597,0.7745087467089837
0.8548609213083368,0.7069360625554991
0.8282354629838447,0.7458470990402848
0.842264291781775,0.7070516734699719
0.8490708495378743,0.7551903310761644
0.8703030316872934,0.7909202116919654
0.8564725677941127,0.7397816793557574
0.7572156855337716,0.726512311590539
0.8253545370008355,0.7727187205292416
0.894448839091322,0.8060600569462695
0.8942839582704682,0.8425403364541142
0.8403136718640783,0.7441493858059173
0.8491854880392065,0.8118425672012644
0.8375084790283778,0.807306592067876
0.8034076241171118,0.7074630742858037
0.875236466243626,0.7829402406906176
0.8432521082788442,0.7272098609032162
0.8503920835092382,0.7781475083235407
0.8748078766116949,0.8164939452172227
0.8412527944946835,0.7286313162467458
0.8471893184364826,0.7856329074398901
0.8375453818261166,0.8478055762522739
0.8496256353913911,0.7805899168093169
0.8563194366773488,0.827445011814362
0.8560636117119729,0.7816472723380663
0.8747159815708896,0.8037574840508988
0.8632141162339845,0.7960387602507454
0.8734334078743716,0.7872810704729896
0.8907693156828416,0.8444100372294632
0.881771949276253,0.8119205327768948
0.8388053593413352,0.7640701272853759
0.8615285691956718,0.7844621224100032
0.8119708176420497,0.7248924784957407
0.8131282699113211,0.7139291873917086
0.8623071766015361,0.7619074225629848
0.8685887072181965,0.806502192186931
0.8552026360514762,0.7373179236534514
0.7846313733154349,0.6799074848999016
0.8517438300203151,0.781731393486519
0.8472663511124767,0.8032165465893552
0.7937884271128833,0.6914820572813742
0.8676579905836903,0.7706816991959282
0.8432775541259967,0.7864780062712171
0.8534670776820907,0.7982301745866957
0.8824245619137078,0.7640232070988787
0.8543945434832325,0.7147971625252473
0.8645391511402194,0.7384126210712363
0.8568654624428589,0.8339252600591014
0.8226289514030762,0.7758522631572512
0.9127260769866222,0.7890526022581069
0.9002638945230202,0.8181978984423983
0.8658811030398483,0.8044839592348895
0.8436735589911989,0.7350993961504813
0.880886814060665,0.8197974010464155
0.887660780014039,0.6902384745038859
0.8513357851768081,0.7924805293688398
0.8576219209557909,0.8489785666974743
0.7732708328948766,0.7418963806143756
0.8812388644388689,0.8064838763910769
0.851875157547565,0.7493870907009064
0.877917435289226,0.8183622050333474
0.8744729893338309,0.806120699842349
0.8573142889501358,0.8011866573047224
0.7787537555300916,0.7262901033407907
0.8866360257421971,0.7898500010368793
0.8542633708591733,0.7551371049180988
0.8799222649661376,0.7763187897192523
0.8849063298295207,0.8458465036734482
0.8832902457386587,0.7432422246812784
0.8424858365927226,0.7959288185799058
0.8879005679940539,0.8163755868071937
0.8325152727152636,0.7569814051073019
0.8604439236865016,0.8060280812996604
0.8640510273106301,0.7842400315812437
0.8613802744912309,0.7820577175481154
0.8923518254472435,0.8198633636215404
0.8560013490385022,0.7304751858615122
0.8715376669686361,0.8606468522794191
0.876713877345549,0.798363877670775
0.8703535718033989,0.8193320506108688
0.8962112359534025,0.8438126198619528
0.877265824006625,0.8002025802911321
0.786949081596191,0.5670558201651542
0.8367904135350248,0.7059837272233336
0.8759634936767103,0.7803097896072739
0.8463700291444829,0.7621351902308172
0.8557948580300029,0.8414668083309905
0.8432938922571287,0.8284839266366694
0.8420968289815152,0.7737496562079641
0.8251206034446288,0.7389075621580156
0.8041273285133727,0.7008949773230857
0.8741748437644272,0.7820216917062127
0.8583480570016176,0.7598425959610084
0.9063790754480914,0.8269865593623099
0.8405704211461569,0.7995895894581088
0.8656773969316114,0.8238871773139416
0.8539238577868831,0.7571250643392722
0.874311861471148,0.8124397176868423
0.8821068711182857,0.7012133752652597
0.8372598543830121,0.695296436568093
0.7933968815915675,0.8039448073711777
0.8673748956259449,0.8143251891507696
0.8204681062655048,0.8203676967436753
0.8509658500565496,0.7932713666991299
0.8335467838362824,0.7556876608407939
0.876523102069371,0.8416323082704882
0.8382678364785048,0.7238519667199499
0.8459095841285624,0.737804258065815
0.8691066121557133,0.7793063014627621
0.8389688590805018,0.7106990508742079
0.8905803561216665,0.7941307297165119
0.8613604908348889,0.7808033190401145
0.8699722567628854,0.7738089682983501
0.8845475853650633,0.8349009311985254
0.8440236949634417,0.8107599470730784
0.8756224264768215,0.7853657039627668
0.8572088793622858,0.7875601221915376
0.8133999158127229,0.7151386120319639
0.8594484801874391,0.7910446119907215
0.8701717678178118,0.7911984268591984
0.8960303930695498,0.8154857183028543
0.8583401946248101,0.6957589572723044
0.8719504416492987,0.838258692491628
0.8202069325817279,0.8123863663117525
0.8586546733818123,0.7861932214585807
0.8494243482005479,0.766766424730494
0.8537694488619706,0.755400435763504
0.8755502409800386,0.7863273220387499
0.857745272342807,0.829919106231048
0.8078771307121225,0.7640928041420387
0.9027871997190523,0.8226643498184617
0.8347060560242697,0.7408969670187083
0.8996598513079078,0.8672464619911002
0.7815253003769053,0.6878869052899557
0.8433076428856789,0.7727488859969418
0.818772567758969,0.7084101010780308
0.8763791637505627,0.7256217164977966
0.8400600998264391,0.7965168770246354
0.8487619640146816,0.8351463942304864
0.8463101453446088,0.7725416675429421
0.8627784462542332,0.7522123461170382
0.8194995862176163,0.7840661746090876
0.8768112282232678,0.7938950833033037
0.8496406047896838,0.7777950227982399
0.852910118555998,0.7850624059745992
0.8826198719093068,0.8102349522077908
0.8656457218643467,0.7906934331906006
0.8513965989891773,0.7821665289831083
0.8609929482293388,0.7508675597193435
0.8181905479690119,0.7048994155462988
0.8520116665757046,0.8054140478911704
0.8697924666429864,0.7489561604693348
0.8417033870435053,0.7677974852090865
0.8913664827974785,0.8272928087444408
0.8794435021304636,0.7674693383738754
0.8407839613888297,0.8039437185752931
0.8265261209276147,0.771766764583385
0.8359514636187005,0.7861755887509381
0.8631667591973939,0.802139621891022
0.8176610305557754,0.7293360390500281
0.8689595497479707,0.821143485222741
0.8660654220859396,0.8165361128500563
0.8620164970447506,0.8033515099841023
0.8208504165917498,0.7581064038476939
0.8631245359265013,0.7923994529148877
0.8546789906526822,0.6854720750784898
0.8335972863775145,0.7532365976106266
0.8707065907620679,0.7866299141012358
0.8585219479104605,0.8206001965792662
0.9047624380795021,0.825023524987977
0.8634440056479455,0.7056925596199192
0.8457477956930752,0.772663341663779
0.8051676408782501,0.7797709906494493
0.8183425386971228,0.7579243045938491
0.8720300088604188,0.816909376177581
0.884853143635277,0.7773588365727838
0.8583827510505527,0.7896157891257825
0.8563932411514299,0.8155958815501427
0.7249078273799572,0.7370769845456384
0.8684346656219077,0.7876931852244871
0.8372883186831963,0.7329347028387181
0.8470512580090938,0.7376787682159507
0.8614521920383706,0.826488508428221
0.8654354209606092,0.809094207091912
0.8482942560852182,0.8199571127830287
0.8803562920196106,0.7740875076987079
0.8827376473810477,0.7873301317406292
0.8646059584866148,0.7941106086020497
0.8604664540349329,0.7889803914701641
0.8715506684824437,0.8459638019941261
0.8718357673326513,0.8194563471529228
0.8311593741026837,0.774699487219882
0.8681447575651065,0.790168729784426
0.8649399452352127,0.8556687944070109
0.8488948784962307,0.7667762050426492
0.8301676016775721,0.7176230133590451
0.8863697319009594,0.8176065281060921
0.8813293257896645,0.7498679905168025
0.8475212012192334,0.8314915008923847
0.8901985381184956,0.7938484580052685
0.8794904398442415,0.756933587401392
0.8626417795150079,0.8114892351452124
0.8759629689523654,0.7898847541674937
0.8057282397139254,0.7459866299461116
0.8658634218566394,0.7780233472254748
0.8526070937896353,0.7146333497652905
0.7721101671677219,0.7232882130298421
0.8441985860792198,0.6329976609161199
0.8503405270698832,0.8410315285245858
0.8057457120540357,0.7328604797741314
0.857200993619258,0.7796070272328928
0.8357285818973694,0.738047634915785
0.8821702260332513,0.7715133063657391
0.8114283662630124,0.7417463562689006
0.8062282270643317,0.7903372494675565
0.8690785002046061,0.808877195671203
0.8520577415261215,0.8410600557290528
0.8443536876606546,0.7772950229548509
0.8803084883067129,0.7819896455714401
0.8580620685081481,0.807671751413985
0.8477298774961346,0.7662421030615081
0.8813981314752638,0.8337849587445938
0.836345035469767,0.7520475674940199
0.8540242706968033,0.8239372317900128
0.8421946138734548,0.7684970517093026
0.8098439599813427,0.7873354386234888
0.8594158210117901,0.753292739385979
0.8301363920612967,0.7030593725152628
0.8313207958649163,0.7686186880649452
0.8539447997507242,0.8050158117669125
0.8504420831194595,0.7804422946783756
0.8443738078088603,0.8027587649716246
0.8346586148536507,0.7228372319197205
0.8649076597146983,0.7878802054494713
0.8751585224414836,0.7500086434233337
0.8841814488927764,0.7052812378384345
0.874385105805321,0.7920909039495609
0.8504294856918295,0.760814881406232
0.8551512809961147,0.7947426540134926
0.8307721358548792,0.7789105738756
0.7907952569111443,0.7296144760782045
0.8593758320559115,0.7761670836100636
0.8572535559401574,0.8139035508052961
0.7751272523461123,0.7624556466319468
0.8059842020936494,0.6934641522074263
0.8646493628298952,0.7364156382362894
0.9015973237353373,0.849912436898459
0.853132931290844,0.7716511956812464
0.8920865008526218,0.790305357838806
0.8732106868979284,0.8203748193632774
0.8878230971648732,0.8117034294785985
0.804684528685121,0.8008513408388624
0.8358723790019703,0.8708413948145399
0.7745241436575767,0.7217257878798562
0.8557110606355349,0.7485642370680754
0.8646340714479225,0.8503221412449433
0.8904268807046749,0.7935650834063294
0.8304599929314362,0.6920732890111523
0.8802399398786709,0.7930620764538847
0.856257937260968,0.7744701501055534
0.8038440792494523,0.749659825311237
0.7935918729486,0.6833236508229866
0.8579210274012528,0.8164545351805857
0.8045554934287056,0.7559674990322303
0.8535307601901194,0.7721737624718636
0.8352484975773746,0.6860090725914283
0.8257507429469402,0.7026517663653753
0.861010301533289,0.7566019549350036
0.8780737989463568,0.7883205954024916
0.8389149082358656,0.7560770968686359
0.8787192533475029,0.7831156493607296
0.8879989639437373,0.8260465039142717
0.8685691750393271,0.8054937376037756
0.8540869113894977,0.7816904329677126
0.8311058485827411,0.7719318952879983
0.8466839339682898,0.7251245248405155
0.8791092808075814,0.7747085827826038
0.8663211616106283,0.7995186463800366
0.8571306334144217,0.7399404870154416
0.897956007180907,0.8765197596197272
0.8788843691391999,0.7932147452239027
0.8408751966546739,0.784040803666548
0.8796540357688144,0.7866313023997173
0.859669351084457,0.7619257802695013
0.8927380217627273,0.7946835257343532
0.8558681036758073,0.8045304433883053
0.8636866715835881,0.8062319224950334
0.851496640006555,0.8005796874866163
0.8402711084325856,0.7434529787893481
0.8650787900750891,0.7144792500178734
0.875600718233088,0.8233515466909777
0.8639637493384119,0.78861706718538
0.8563609980222064,0.7747187245304812
0.8877214841562833,0.7924431488762369
0.8584665247119004,0.7680267817989167
0.8827015129268969,0.743452977523674
0.8454095716723538,0.7775621608469317
0.866170975517156,0.785311696045497
0.8650372603776195,0.7865695734322301
0.788269475547821,0.6342416121636003
0.7831395843347072,0.7450951441236453
0.8664218975856216,0.7911226633858706
0.8787504531743215,0.7236556353008025
0.8677311183038527,0.7578022591981957
0.8472188159208456,0.7593242981625299
0.8858762581041484,0.7595219276448352
0.8549197241219958,0.7397732960742136
0.8849118861340871,0.8067938368484872
0.855203438572328,0.8012766746061777
0.8542062631725988,0.7976541987731961
0.8689908209447141,0.7541414989691126
0.8749334309701154,0.829744271615082
0.8616668512127614,0.7508728402247635
0.8853188917064773,0.7598284532818437
0.8540200928226797,0.7697141922377365
0.8774641401989522,0.800785753494724
0.7622594722420482,0.6950588135362328
0.8554625581454584,0.8165567533356255
0.8350491460240757,0.8243842956130079
0.8540520850450642,0.7781272083003876
0.8464991038654059,0.8077637156184623
0.8729773172206576,0.8318677319304566
0.8473630627645881,0.8373053077217046
0.8463078497123001,0.764426491447552
0.8744530799885273,0.766671170524683
0.8686938022082167,0.7819327093238285
0.8511351204290408,0.7289697375773654
0.8772250129927283,0.8145011342534076
0.867725403833875,0.7983930880524341
0.8399495170063658,0.761293020784733
0.7443089785266237,0.646625265343469
0.8446881743639916,0.7604921478481468
0.8737668189175883,0.7994457143450981
0.8816281699218587,0.730852372530296
0.8606248917854313,0.7696043816585312
0.8597104702590687,0.8229507153250385
0.8661712928061107,0.6972261945044268
0.8568390583402102,0.8231970050103079
0.8865324758194438,0.8310209730632245
0.8158364102088427,0.7865520957586054
0.8925201286820249,0.8173339817858363
0.8541303137641582,0.821373415642188
0.8223290154365507,0.7788334295176453
0.8370760874696714,0.8105393723271955
0.8644566428442942,0.7540494238023815
0.8227393396129934,0.7824425989415956
0.8532577463471475,0.8160526395407193
0.7586230809882851,0.7326810666694141
0.8602004605751647,0.810145872128266
0.8949826004244763,0.7975724256205383
0.864979052122762,0.6712805216459796
0.8083897589279394,0.7600028898532465
0.843089004240811,0.7259387557054799
0.8231015998842701,0.811906684763483
0.8115950698786083,0.7185428581187647
0.8983772023123306,0.8478600286941038
0.7952724675863616,0.7026372323756195
0.8514064228665927,0.7449422463857414
0.8522051416034198,0.847568220056569
0.886521594121506,0.8330992667367998
0.857113123175323,0.7826896916326025
0.7327021803454997,0.6932371164726913
0.8449207673442176,0.7523745226476042
0.8516872692450863,0.7162060418744154
0.8757142070960897,0.7463729436745703
0.8689992492177303,0.8319686275445095
0.7598617590392742,0.5279556505691492
0.8774734136987639,0.761850880769574
0.8924248942892612,0.8319167410152346
0.8813744956688687,0.7982016483934979
0.8670822487268215,0.8163760318180997
0.8615677527414951,0.6914542998581379
0.8516678692104087,0.8095196898844023
0.859439222101761,0.8011772931420627
0.8197499436276844,0.8064529118143121
0.8626047190925172,0.7557603295492137
0.8416559324905698,0.6999599795335091
0.8341253484371709,0.49439622650347215
0.8847616918892524,0.7763310043530628
0.8712360452637934,0.8360656623847184
0.8433719576457402,0.7284193045862173
0.865422229865433,0.8481811013477063
0.847263651483678,0.8212039887812282
0.8580605281751768,0.7258894689210872
0.8565896293008963,0.7802966447822182
0.859416285472733,0.8438913920952865
0.8112984337974156,0.7513707439289901
0.873583293257228,0.7435539580473969
0.8039360542668211,0.7673993653514386
0.898243002376212,0.821160097333919
0.8668295119519887,0.817028026131096
0.878285754001814,0.821947215840065
0.8831188950605815,0.880298533711031
0.8394007472970939,0.6935157085995381
0.8304727239438457,0.6795045398128297
0.8413302461988283,0.7889158842998979
0.8010319261422201,0.7502165816284379
0.8754639263140601,0.8313473283016442
0.8472345711214659,0.759874701029008
0.8670561582380455,0.7759284772846302
0.8715486732356117,0.7863520788374885
0.8506092975690459,0.7938898198648867
0.8636422390630853,0.8371879969251745
0.8759342165488899,0.7745248098816716
0.7899694045794682,0.663906355695753
0.8717928793287075,0.8171353912877501
0.8768025708148377,0.7811339761389005
0.7117286023384546,0.7159346059852786
0.836277320565595,0.762756966061166
0.8292470968321131,0.7485419324486888
0.7602597419365121,0.703466163805224
0.8646025862305836,0.8381455516612233
0.8901352582068013,0.7701307032546305
0.899025187392261,0.8644151196182763
0.8801398974416188,0.7582416340766156
0.902437168858997,0.8398307626233623
0.8166886227188548,0.47942733031259455
0.865371539055966,0.7726668780895394
0.8430356914537326,0.7017556457074766
0.794890074319309,0.7257628666899907
0.905829273640339,0.8089386360329087
0.8463402025375145,0.7416620359932998
0.8596310331613399,0.8037063116171697
0.9047136548472074,0.8324552096239124
0.8493344883848268,0.7937263497711202
0.8461134947416029,0.7797239183050013
0.8569462083735756,0.7614650600799494
0.8432908370415999,0.7740427054346375
0.866246479714146,0.7961582327043695
0.8749733685283626,0.8471937203629885
0.8671395684868621,0.7422476305553593
0.8645659084456018,0.8010552839260947
0.8819561294879747,0.8054485336370735
0.8362147366468008,0.7450671572096854
0.8772352740088065,0.8096329407278542
0.8291058897666455,0.7806712893329566
0.8604942960196498,0.7611425556343996
0.8576322582964867,0.7230233122164084
0.8603592927002368,0.7902573426310826
0.8061116235467612,0.7663550180811115
0.8869747208418683,0.8069354647696265
0.8831751359166851,0.8321387577606636
0.8844375296006017,0.8067943715611317
0.8924624595705445,0.806470824598428
0.8089502685487,0.7376273932277659
0.7926381287679938,0.7880899084033066
0.8192497023117304,0.7121862300415235
0.8554311268919499,0.8494992616824202
0.8710841940181225,0.776616842639688
0.8331391434678593,0.7552486777960803
0.8691078045834199,0.7802336038485665
0.8051437093763383,0.7680342756484048
0.8519653585898417,0.833959855259234
0.8462054613709209,0.7975773052541035
0.8702723279515754,0.7957442340054386
0.8604592201249752,0.7951644180022776
0.7349501582015796,0.6769717703640248
0.8955453535946236,0.8306409603972118
0.8904513122826467,0.7747800292143017
0.7866789193634324,0.6681866196605284
0.7738073344628861,0.6625823717505357
0.7760318575353162,0.8409081197106687
0.8451812428065051,0.8066131884997708
0.8726849560159133,0.7545382937538796
0.8538351202179746,0.7704870685458942
0.8339942234060718,0.7789477905237044
0.8025855363089874,0.7645589432749197
0.9094975883048994,0.8518197572028459
0.8316226768257435,0.7782152859686531
0.8899717742660731,0.8148716983352872
0.8088396427848792,0.7611471701280375
0.8821581459869927,0.8232848968088421
0.8387536627134853,0.7929238368960886
0.8592679276290192,0.7638846599208786
0.8772639295235797,0.7985091662682163
0.8364666571222724,0.8101389162043717
0.846534990531893,0.7877559145996557
0.8817159532472121,0.8142598378679717
0.8098835883461676,0.7266597564112754
0.8526673819764248,0.7719014740074197
0.8574149713200077,0.7895307468218623
0.8501851258215353,0.7930884221273096
0.9053655369782114,0.8328128110018342
0.8568427196179551,0.8169064502596197
0.8573011012338334,0.812574084490685
0.8591502135192512,0.7669709299731455
0.8685084369061253,0.7906821240843028
0.8568930944661328,0.7906908813584664
0.8288852043057164,0.7654140715737509
0.8306168647586071,0.7641074868758291
0.8505889327720385,0.771651619217645
0.8904682095754672,0.8264591346407735
0.8006557512710467,0.748888719475239
0.8827346723051566,0.7962002619794011
0.8634332009647351,0.7644543174537748
0.8434052489118968,0.7314298460209228
0.8359969802236026,0.7819135288799358
0.8212108968309919,0.6676427154285587
0.7653556869641295,0.6871226023210221
0.8441305549166371,0.7633270992046656
0.8852652078058035,0.8040928896521353
0.7605904904965917,0.7126826471278691
0.860361659945167,0.7798567322565785
0.804476708804044,0.7761682123291225
0.8536907096553253,0.7751478514934478
0.8583540453796501,0.7695188542155122
0.8668983506029555,0.815636513839515
0.8681380325771091,0.6730883194282131
0.8419410899139599,0.7713212614662266
0.8682345773256509,0.7719346661704432
0.8649478318837627,0.7918330046421052
0.8941922880844837,0.8517051510023079
0.8723087261310871,0.8105869724691595
0.8398985118514319,0.6939157559132716
0.8807031687450717,0.8248898841402074
0.8625463540108325,0.773510545551431
0.843975627810257,0.7982024083359232
0.8412876052395165,0.7454310228143948
0.8490200818413987,0.7382686674164524
0.8937898415258214,0.8179749800518034
0.855884607771193,0.8110845342793539
0.8723868450320045,0.7653956553982411
0.8122022359090785,0.7626037251494646
0.8237316600503444,0.7778831998767072
0.8342387014498044,0.7243062108966799
0.8583177865599936,0.7625541671041864
0.8542598392596665,0.7744964701877615
0.7990039495614325,0.7821436933837744
0.8022182409868496,0.6985734811323226
0.8621006727797293,0.8445370706212669
0.8344582757938744,0.7435212794695676
0.8213613550207199,0.753476333271228
0.8585735770898217,0.8034760806442602
0.8822568235569368,0.7910454725312472
0.8578808059775742,0.6891784429474819
0.8535519821805977,0.6928204061070831
0.8638965222904644,0.7724080563348433
0.84344979661846,0.8001653507731739
0.8520273234622098,0.7635354359493156
0.7870118854847269,0.7671503887025931
0.8457550177669619,0.7730364662389568
0.8644552515898791,0.7393358062564475
0.8284681903549581,0.7577437967793974
0.8906327479116407,0.8599521047176573
0.8486352527664077,0.723269444814691
